,0,1,2,3,4
0,10.0,90.40816326530611,79.59183673469387,0.0016760000000033415,0.00019700000000000273
1,20.0,97.55102040816327,79.59183673469387,0.0011899999999940292,0.00018099999999776628
2,30.0,99.48979591836735,81.22448979591836,0.0015360000000015361,0.0001620000000031041
3,40.0,99.89795918367346,81.22448979591836,0.001903999999996131,0.0001620000000031041
4,50.0,100.0,82.85714285714286,0.0022299999999972897,0.00015899999999646752
5,60.0,100.0,79.59183673469387,0.0026759999999939055,0.00019700000000000273
6,70.0,100.0,80.0,0.0028889999999961447,0.00017800000000534055
7,80.0,100.0,81.22448979591836,0.0033119999999939864,0.0001759999999961792
8,90.0,100.0,80.81632653061224,0.0034359999999935553,0.0005519999999989977
9,100.0,100.0,80.40816326530611,0.003694000000010078,0.0004190000000079408
10,110.0,100.0,81.22448979591836,0.004216999999997029,0.0006380000000092423
11,120.0,100.0,82.0408163265306,0.003991999999996665,0.00016600000000721593
12,130.0,100.0,80.40816326530611,0.004343000000005759,0.0003769999999860829
13,140.0,100.0,82.44897959183673,0.004490999999987366,0.0003289999999935844
14,150.0,100.0,81.63265306122449,0.004790999999997325,0.00016800000000216642
15,160.0,100.0,82.44897959183673,0.0051519999999953825,0.00017200000000627824
16,170.0,100.0,84.89795918367346,0.005237000000008152,0.00017499999999870397
17,180.0,100.0,84.08163265306122,0.0054520000000053415,0.00017699999999365446
18,190.0,100.0,84.89795918367346,0.005684999999999718,0.00018099999999776628
19,200.0,100.0,82.85714285714286,0.005892000000002895,0.000194000000007577
20,210.0,100.0,80.0,0.006143999999991934,0.00018700000001103945
21,220.0,100.0,82.0408163265306,0.006431000000006293,0.00018899999999177908
22,230.0,100.0,82.0408163265306,0.006562000000002399,0.000194000000007577
23,240.0,100.0,81.63265306122449,0.006902999999994108,0.0002000000000066393
24,250.0,100.0,81.22448979591836,0.008587000000005673,0.0003379999999992833
25,260.0,100.0,82.44897959183673,0.009139000000004671,0.00021199999999055308
26,270.0,100.0,82.85714285714286,0.009494000000003666,0.00033100000000274576
27,280.0,100.0,82.85714285714286,0.009737999999998692,0.00036199999999553256
28,290.0,100.0,84.89795918367346,0.01011400000000151,0.0005600000000072214
29,300.0,100.0,84.48979591836735,0.011195999999998207,0.00040500000000065484
30,310.0,100.0,79.18367346938776,0.01194900000000132,0.000990999999999076
31,320.0,100.0,81.22448979591836,0.011856000000008748,0.0005649999999945976
32,330.0,100.0,81.22448979591836,0.011777999999992517,0.00027199999999538704
33,340.0,100.0,81.63265306122449,0.012247000000002117,0.0007160000000112632
34,350.0,100.0,81.22448979591836,0.012083000000004063,0.0002699999999862257
35,360.0,100.0,81.22448979591836,0.01354700000000264,0.0002829999999960364
36,370.0,100.0,79.59183673469387,0.013708999999991534,0.00026200000000642376
37,380.0,100.0,82.0408163265306,0.01386200000000315,0.0004500000000007276
38,390.0,100.0,82.0408163265306,0.014721999999991908,0.00026299999998968815
39,400.0,100.0,80.0,0.012884999999997149,0.00044900000000325235
40,410.0,100.0,80.81632653061224,0.013513000000003217,0.0005020000000115488
41,420.0,100.0,79.59183673469387,0.014589000000000851,0.0003870000000034679
42,430.0,100.0,78.77551020408163,0.0148539999999997,0.0005740000000002965
43,440.0,100.0,82.0408163265306,0.015122000000005187,0.0008720000000010941
44,450.0,100.0,80.40816326530611,0.01514499999998975,0.0005890000000050577
45,460.0,100.0,80.81632653061224,0.015023999999996818,0.00046899999999538977
46,470.0,100.0,80.40816326530611,0.016033999999990556,0.0004820000000052005
47,480.0,100.0,82.0408163265306,0.01702099999999973,0.0004440000000016653
48,490.0,100.0,82.0408163265306,0.01681500000000824,0.0005919999999974834
49,500.0,100.0,81.22448979591836,0.016940000000005284,0.0005359999999967613
50,510.0,100.0,82.85714285714286,0.019304000000005317,0.0004100000000022419
51,520.0,100.0,81.63265306122449,0.019446000000002073,0.0003509999999948832
52,530.0,100.0,83.26530612244898,0.01951200000000597,0.0006070000000022446
53,540.0,100.0,85.3061224489796,0.019803999999993493,0.0005880000000075825
54,550.0,100.0,84.48979591836735,0.02060399999999163,0.0005449999999882493
55,560.0,100.0,83.26530612244898,0.020507000000009157,0.0005369999999942365
56,570.0,100.0,82.85714285714286,0.020899,0.0004480000000057771
57,580.0,100.0,83.26530612244898,0.021688000000011698,0.00046799999999791453
58,590.0,100.0,83.26530612244898,0.022019000000000233,0.0006949999999932288
59,600.0,100.0,83.6734693877551,0.02262100000000089,0.0009719999999902029
60,610.0,100.0,84.48979591836735,0.02313800000000299,0.0006620000000054915
61,620.0,100.0,82.0408163265306,0.023130000000008977,0.0005610000000046966
62,630.0,100.0,80.81632653061224,0.023694999999989363,0.0006470000000007303
